product_name,actual_price,selling_price,ebay_price,stock,demand_index,user_interest,day_of_week,season,sales,profit
MacBook Air M2,126486,106381.04,132051.59,244,0.6830511656735493,0.8067084520042025,1,0,66,1177495.44
HP Pavilion Gaming,47641,44866.03,45358.18,311,1.0,1.0,3,0,76,875317.08
MSI Prestige 14,111182,97342.85,85391.4,189,0.6527728407939074,0.5334291263784299,5,1,41,800133.45
Dell Inspiron 15 Laptop,52740,47872.9,48754.76,248,0.7431468482341681,1.0,2,0,69,755888.1
Acer Aspire 5,76381,66929.11,80012.88,186,0.6998191632275499,0.6172746723363288,0,0,71,955831.11
HP Pavilion Gaming,53768,51004.13,44808.5,401,0.7624683011407598,0.7215856325056601,4,1,57,761892.21
MSI Prestige 14,113642,104487.32,105109.79,35,0.35668383917285806,0.19393178137687367,0,0,31,773075.52
Acer Aspire 5,79958,68190.95,80515.43,420,0.7244153279429719,0.6662555444496633,0,1,73,892085.55
Asus ROG Zephyrus,87358,76505.28,91421.12,446,0.5213792499324242,0.5614414352906802,0,0,42,644896.56
MacBook Air M2,126495,115746.38,105052.35,365,0.7143534109142334,0.5132268176356464,0,0,52,1414393.76
MacBook Air M2,123349,109080.2,112964.39,156,0.8061175481968574,0.9880628274346758,3,0,54,1227738.6
MacBook Air M2,94134,77340.54,98825.67,393,0.4529102159215913,0.6771592997421803,1,0,36,412082.64
Lenovo ThinkPad X1,35889,31027.89,30365.31,65,0.47205461404372717,0.47565821874750164,2,0,30,177167.7
MSI Prestige 14,110048,92416.58,105186.89,292,0.5960990942918271,0.8111149274714488,4,0,54,830680.92
Acer Aspire 5,72306,60679.89,74762.93,210,0.8057537982846961,1.0,2,0,78,785123.82
MacBook Air M2,117937,107684.17,110460.12,379,0.3852622682164495,0.4209622163185223,1,0,29,728719.83
MSI Prestige 14,89775,71955.3,72578.79,219,0.788489215918819,0.43241054154567804,0,1,57,519429.6
Asus ROG Zephyrus,79964,67556.7,69828.16,148,0.687307326575532,0.2002780996319987,6,1,45,521185.5
MacBook Air M2,125454,110229.81,130332.58,346,0.5899073905194323,0.6257214243980038,3,0,58,1299896.58
Acer Aspire 5,71291,65282.67,73040.6,42,0.7231141842990889,0.7989582372241671,0,0,42,645916.74
MSI Prestige 14,112438,91483.1,113157.89,209,0.8959015096003218,1.0,2,1,93,1188214.5
MacBook Air M2,116442,101392.43,120859.24,442,0.9067762109848417,0.9128375078366023,5,0,71,1411695.13
Acer Aspire 5,79997,64106.77,61807.57,122,0.5998093257493586,0.7371867875592842,1,0,48,389225.76
HP Pavilion Gaming,69489,65707.63,63769.08,80,0.6921527052602512,0.3010371727989784,6,0,57,972723.81
Asus ROG Zephyrus,90229,74138.05,79637.91,468,1.0,1.0,1,0,68,746487.0
MSI Prestige 14,111758,95546.72,85593.3,112,0.7257537158181424,0.5830857918306078,4,0,46,796541.52
Acer Aspire 5,40622,36619.55,32781.13,25,0.7099366372580519,0.8856599897237228,0,0,25,204603.75
Acer Aspire 5,59230,47436.11,45817.54,247,0.8419058479404415,0.7236364586468699,3,1,62,370456.82
Lenovo ThinkPad X1,35519,31446.33,36034.48,372,0.02316911284753309,0.16497379040830126,4,0,1,6583.03
MSI Prestige 14,99401,83246.66,85174.23,353,0.7219491159902692,0.31297876907503464,5,1,56,765293.76
HP Pavilion Gaming,56182,45935.82,46383.83,496,0.6757743748111633,0.7198717749636002,6,0,51,337029.42
MSI Prestige 14,107066,94006.11,95547.45,349,0.8214339830519193,0.5740532386975836,2,1,58,1105474.78
Asus ROG Zephyrus,80394,73529.51,66272.29,153,0.6709626749320239,0.8830215471712513,0,0,46,793670.66
Lenovo ThinkPad X1,58385,48467.23,49143.28,377,0.5187998672183015,0.14836922318669613,3,0,49,372288.77
MSI Prestige 14,72763,58986.53,62117.56,58,0.8588370699324575,0.8640617831997195,4,0,58,467040.94
MSI Prestige 14,74409,60300.73,65995.13,306,0.5407346709340964,0.5424350345791141,5,0,41,336791.63
MacBook Air M2,101586,82647.77,91352.1,128,0.7638746536278813,0.9131424222626657,1,0,64,738404.48
Acer Aspire 5,63264,52303.49,51991.05,62,0.4364635206789732,0.2614502974564521,2,0,35,280654.15
Asus ROG Zephyrus,101095,87576.38,86336.71,167,0.4710364756942305,0.606148200134732,3,0,40,672395.2
HP Pavilion Gaming,46345,42586.6,38639.83,299,0.578986642377052,0.5039260570955255,6,0,43,436239.3
Lenovo ThinkPad X1,52615,47093.98,43457.9,45,0.6703532275628651,0.6798170432300574,4,0,45,461856.6
Acer Aspire 5,48877,41833.75,41814.91,446,0.9210337299440983,0.7319192708238815,3,1,78,594348.3
Dell Inspiron 15 Laptop,55317,46609.09,49491.42,45,0.5566206579319666,0.7132328167603565,1,1,43,339149.17
Asus ROG Zephyrus,82663,75372.92,71394.94,412,0.8182298185071004,0.7264963752482704,3,0,63,1103055.66
Lenovo ThinkPad X1,51940,42319.78,42571.25,169,0.6139124614598046,0.4695321326757493,5,0,41,244432.98
HP Pavilion Gaming,64309,53797.42,57272.34,291,0.5455179966792625,0.7846113769577358,1,0,51,447837.12
Lenovo ThinkPad X1,76916,67874.73,77479.74,258,0.4979917576029495,0.48978764187838475,3,1,47,659575.91
Lenovo ThinkPad X1,46864,38741.62,47640.07,363,0.8350349898618006,0.780121696996295,4,1,87,516503.34
Lenovo ThinkPad X1,50401,45455.44,38920.78,290,0.7096382325890433,0.3277395278481308,6,0,58,590134.92
MacBook Air M2,142186,131597.34,131052.06,210,0.4551627468116295,0.44267492965639255,3,0,31,994081.34
Dell Inspiron 15 Laptop,50329,46248.63,51422.5,33,1.0,1.0,3,0,33,363604.89
HP Pavilion Gaming,62599,57654.73,49896.11,120,0.6521646335355066,0.524498136868817,1,0,44,608758.92
HP Pavilion Gaming,58616,52158.42,48787.48,423,0.6815913819501296,0.6773363533424299,4,0,47,522979.34
HP Pavilion Gaming,45067,38747.34,38084.95,99,0.6247740545685609,0.3814061314376034,4,1,41,295218.04
Acer Aspire 5,67112,54683.04,62007.57,303,0.6619518311173568,0.44647373296024107,6,0,66,508506.24
Asus ROG Zephyrus,117560,101565.7,99939.08,334,0.831330711320748,0.6546325164125288,1,1,55,1060053.5
HP Pavilion Gaming,38203,33630.89,39376.78,406,0.5685926618814741,0.9970084383080654,2,0,57,392661.03
Asus ROG Zephyrus,89733,74683.91,89134.6,213,0.5866634593388274,0.6552023417633438,1,1,45,534186.45
HP Pavilion Gaming,57580,48855.43,59338.93,344,0.520003594434218,0.5475506811877857,4,0,45,384724.35
Dell Inspiron 15 Laptop,45131,42297.33,36108.64,349,0.7198370179955454,0.7351686066777983,6,0,48,513870.24
Acer Aspire 5,42612,37918.36,32876.04,109,0.20455503095220356,0.0,2,0,11,88989.56
Acer Aspire 5,58004,51866.82,48291.64,123,0.3158500620641796,0.4664054711152541,0,0,28,315392.56
Lenovo ThinkPad X1,58977,51891.15,49600.2,32,0.3715255018198115,0.16889529355617955,4,0,28,297003.0
MacBook Air M2,116708,99253.88,99036.23,334,0.33316784819900175,0.2887438118136642,1,0,24,421398.72
Acer Aspire 5,61728,49472.95,47687.16,151,1.0,0.7998255387163333,5,1,65,407117.75
Acer Aspire 5,50248,41324.45,45373.72,272,0.30000000000000004,0.39923787500646357,5,1,25,153771.25
Dell Inspiron 15 Laptop,46294,42637.06,34771.28,147,0.2531274349493052,0.49852196668809856,3,0,17,173931.42
HP Pavilion Gaming,35002,29379.86,26801.18,484,0.8704432013156029,0.6008779671391559,5,0,62,302464.52
MSI Prestige 14,110612,89455.53,113720.34,72,0.4298773494096104,0.5680950137164061,2,0,42,505139.46
Acer Aspire 5,56550,52129.31,57104.58,366,0.6639930382290326,0.5409315458355233,4,0,61,765202.91
Acer Aspire 5,54971,49329.5,52740.34,275,0.6767672086910643,0.8740400140543936,1,0,48,520790.4
MSI Prestige 14,100418,87047.72,76800.18,47,0.5975544829560149,0.7336047952064677,1,0,44,737225.28
MacBook Air M2,107276,85896.63,82786.69,52,0.49356550875131083,0.522396387661328,2,0,45,486154.35
Asus ROG Zephyrus,111615,101894.35,99575.31,283,0.8859323100656257,0.5304002011868437,5,1,70,1663469.5
Dell Inspiron 15 Laptop,72876,61501.65,62857.72,68,0.4231386422428508,0.3535191812110029,6,1,39,409049.55
MSI Prestige 14,72651,59498.96,72851.98,244,0.5457265609074501,0.8960199336120914,1,0,53,458092.78
MSI Prestige 14,87325,75274.27,79813.69,94,0.519582054906557,0.40580500934548236,0,0,46,650751.42
MacBook Air M2,122583,104551.49,103914.92,332,0.5739434398441104,0.2050421898356109,5,0,37,693505.43
Acer Aspire 5,49963,45982.47,42699.8,150,1.0,1.0,0,1,84,924703.08
Acer Aspire 5,50928,42169.19,50896.11,90,0.5154855455282591,0.8199373774668209,6,0,38,247744.42
Dell Inspiron 15 Laptop,47363,42692.25,39056.36,348,0.5757723822375204,0.5283662622783356,6,0,34,324297.1
Lenovo ThinkPad X1,46663,39019.72,36096.67,326,0.5527615566767085,0.5414946191505334,1,0,49,311425.38
Lenovo ThinkPad X1,35652,31750.62,32015.58,446,0.7450146279962406,0.9689734040557153,2,0,64,434830.08
MSI Prestige 14,77689,65174.08,73092.93,384,0.8447897506292009,0.9170768121386794,3,0,64,690673.92
Acer Aspire 5,48886,43975.09,48162.07,300,0.8235148083734009,0.7098496630108533,6,1,68,663332.52
MSI Prestige 14,83663,67185.67,67897.22,300,0.8513138203453963,0.8298205022324043,2,0,68,586266.76
MSI Prestige 14,74725,64975.83,75946.86,405,0.9796441902840588,0.8886399057705201,6,1,90,1140149.7
Acer Aspire 5,36195,31326.31,34028.33,130,0.5142650406237388,0.6028563232197705,2,0,51,305480.31
MacBook Air M2,153190,130940.25,134766.01,87,0.5650662119778124,0.5938337707914547,3,0,45,1066826.25
Asus ROG Zephyrus,103787,87663.88,78866.12,256,0.8372290948084598,0.9835102353562641,0,0,73,1095947.54
Asus ROG Zephyrus,99256,93150.12,94966.53,36,0.5844486134110266,0.57476424329772,4,0,36,852153.12
MacBook Air M2,127606,119115.4,96055.37,72,0.48169055846557085,0.15465881353395483,0,0,28,834153.6
MSI Prestige 14,73567,69551.44,71153.76,56,0.5662027003690316,0.7032803314146561,3,0,51,920781.54
MacBook Air M2,96475,88820.3,74261.53,381,0.4684838907029688,0.36884543289541816,3,0,35,745073.0
HP Pavilion Gaming,48746,41994.85,43608.1,35,0.592361846092955,0.5097454890677653,1,0,35,275542.75
Acer Aspire 5,67345,59473.64,61158.97,426,1.0,1.0,0,1,97,1196217.58
HP Pavilion Gaming,44096,36112.09,45583.49,296,0.6519019787335683,0.8964161016915451,2,1,66,346162.74
Lenovo ThinkPad X1,52157,45681.63,40324.84,307,0.8320481984704952,0.5640842176918418,5,1,67,614505.91
Acer Aspire 5,62213,54515.95,52603.31,409,0.7521012239168285,0.4599156805878614,1,0,66,723812.1
Acer Aspire 5,73524,66531.64,70828.36,142,0.40948877640106957,0.5161531549456924,1,0,31,467010.04
Dell Inspiron 15 Laptop,78306,73061.43,67617.57,238,0.747292546671705,0.4365553501550822,5,1,61,1113081.03
Acer Aspire 5,47779,41073.98,40488.48,87,0.8770972681036178,0.7977369429477016,1,0,68,518750.24
Lenovo ThinkPad X1,66042,58703.76,57058.79,452,0.6665998962465731,0.612141736606935,1,0,52,648666.72
Asus ROG Zephyrus,91692,84491.02,93157.66,215,0.8719477950253576,0.7916717526672981,1,1,83,1685449.46
Asus ROG Zephyrus,85321,79455.02,66108.54,196,0.48716076402790265,0.10662842399214081,1,0,38,749752.16
MSI Prestige 14,100177,82707.66,83163.24,315,0.6785866921842836,0.7572727560980221,4,0,59,742441.84
Acer Aspire 5,61867,49598.77,56582.96,98,0.5913053785492913,0.5477107792351552,5,0,47,295717.89
Asus ROG Zephyrus,116300,108030.92,91063.52,65,0.8524885989663222,0.31535814569901927,6,0,47,1251183.24
HP Pavilion Gaming,73216,68320.87,62991.77,268,0.8947452461704736,0.7667789101592973,6,0,78,1331434.26
MSI Prestige 14,85167,68420.39,79202.39,299,0.7713474842940917,0.957653047109697,3,0,79,695475.71
Acer Aspire 5,49080,45398.09,50494.6,414,0.8111882903291684,0.5292874942732124,6,0,85,938577.65
HP Pavilion Gaming,53964,46769.09,44622.17,89,0.6286700545603437,0.6748223991895914,6,0,40,359771.6
MacBook Air M2,129770,111334.28,116203.54,450,0.43826769920885855,0.7592350946830847,0,0,37,758325.36
MacBook Air M2,90037,72711.03,70352.11,495,0.3508515099532659,0.40302856914817,0,0,32,309924.16
Dell Inspiron 15 Laptop,35432,33386.29,35529.06,88,0.611117388042698,0.7528277123354691,0,0,44,377691.16
Acer Aspire 5,74657,69757.18,70622.25,432,0.31390408712250556,0.46063073132487664,0,0,20,349945.6
MacBook Air M2,92963,77949.67,89632.16,69,0.7058861183355104,0.809050954282412,6,0,50,643778.5
MacBook Air M2,90636,85732.05,84477.1,245,0.7252869344907888,0.6994546230766882,0,0,59,1314924.15
Asus ROG Zephyrus,100171,90697.83,77172.05,46,0.7626814235773001,0.8110068796440962,3,0,46,946593.98
Dell Inspiron 15 Laptop,49367,43593.61,39815.25,246,0.26310145298963816,0.12759462103191982,6,0,22,198807.62
Dell Inspiron 15 Laptop,41963,37688.45,38189.9,131,0.8579126448330892,0.8751908223802215,0,0,69,573690.15
Asus ROG Zephyrus,112856,100773.1,107513.36,387,0.5656629845261435,0.6918731268280656,3,0,41,892729.9
Acer Aspire 5,59532,49129.74,58230.59,141,0.811026449010042,0.7394408422114105,6,0,80,596587.2
HP Pavilion Gaming,53880,48395.86,46715.35,341,0.1391576128112066,0.05381636295361063,4,0,10,106798.6
MSI Prestige 14,82751,77383.45,78800.14,383,0.46886249484674536,0.22957251017618835,0,0,31,603190.25
Acer Aspire 5,55125,47430.53,51081.2,412,0.604003593659846,0.9702577273106211,4,0,52,459837.56
HP Pavilion Gaming,70057,59465.27,54533.89,99,0.6954622250420412,0.5143756775369567,6,0,41,427440.17
Dell Inspiron 15 Laptop,44341,39392.23,40704.95,456,0.662728073481564,0.7922383653739877,1,0,57,476151.21
Lenovo ThinkPad X1,40899,36230.84,35637.58,472,0.7811606767071502,1.0,6,0,51,387678.54
Acer Aspire 5,60689,52500.04,51994.57,276,0.588126509753719,0.7761681490889595,3,0,42,420745.08
Lenovo ThinkPad X1,61224,49768.17,59034.37,251,0.3342409782968716,0.4497210634080639,3,0,30,207341.1
HP Pavilion Gaming,44475,39096.74,43152.68,93,0.8486811594374324,1.0,2,0,64,509711.36
Acer Aspire 5,53617,44585.53,40583.46,150,0.8275467265134796,0.7625804486853511,3,0,52,366788.76
Lenovo ThinkPad X1,45073,36566.44,35619.42,238,0.6938909937611463,0.7653920068688814,4,0,46,230705.64
Lenovo ThinkPad X1,47500,44359.86,42160.76,313,0.9963065750598241,0.8912466395726871,3,1,90,999887.4
MSI Prestige 14,96355,80338.97,79698.0,452,0.6692227573602507,0.824251244077478,3,0,50,644523.5
Acer Aspire 5,55812,51920.31,55830.35,326,0.5857695297764234,0.6180539780614548,5,1,46,591187.86
Lenovo ThinkPad X1,72848,64644.25,69908.59,71,0.5696065235367922,0.8008928119096329,1,0,53,723484.45
MSI Prestige 14,90946,79527.59,79222.52,244,0.8350906797257003,0.7634803360203958,4,1,74,1174038.86
MSI Prestige 14,119047,110572.21,114048.76,170,0.9177229402638704,0.8783454075798934,6,0,75,2042948.25
Acer Aspire 5,57491,54208.32,50100.99,151,0.8326132687771155,0.5017941239796793,3,1,55,768054.1
Lenovo ThinkPad X1,58039,51712.95,59729.94,295,0.7931147013698541,0.5998369592184561,1,1,75,831423.75
MSI Prestige 14,89517,76148.34,81888.41,340,0.6205834781046474,0.33759954881278437,1,0,49,660835.56
Dell Inspiron 15 Laptop,60825,54000.82,55611.37,160,0.2725438521192809,0.22085196445192615,0,0,19,217043.08
Acer Aspire 5,51799,45264.74,39418.46,403,0.3802690073755832,0.009827779777956555,0,0,31,279168.64
Dell Inspiron 15 Laptop,72138,64104.53,75511.53,240,0.7406130293482203,0.8195877280752768,2,0,70,952555.1
Asus ROG Zephyrus,74535,67028.99,66295.64,242,0.7659886427693685,0.5826654004869908,3,0,61,906123.89
MacBook Air M2,100207,91221.25,95110.22,499,0.3352077506807191,0.22993900765761374,2,0,32,674443.2
Dell Inspiron 15 Laptop,44784,41339.94,34094.47,38,0.7270458422353363,0.5401161454070142,5,0,38,379663.32
Lenovo ThinkPad X1,79891,72473.77,81887.71,455,0.4474536705848565,0.7732347108241655,0,0,33,546152.31
HP Pavilion Gaming,72136,63002.46,62389.07,227,0.733097878624512,0.8865177016844857,5,0,68,850493.68
Asus ROG Zephyrus,80756,73385.96,82244.22,357,0.6222080301941814,0.7526605090945949,1,0,66,1112546.16
Dell Inspiron 15 Laptop,65020,54986.52,52198.83,197,0.7727056485043042,0.7555516997878952,0,0,67,634658.84
MSI Prestige 14,108910,97334.97,92675.34,154,0.5836365169319377,0.4599798400773534,5,1,44,928310.68
Asus ROG Zephyrus,73983,64162.58,62601.52,164,0.7146187854487991,0.5421902778095303,2,0,60,742468.8
Dell Inspiron 15 Laptop,64048,57781.38,55200.6,412,0.7810133096719095,0.7205616827948876,3,0,48,621493.44
MSI Prestige 14,97703,82933.94,102107.37,161,0.9890146535738182,1.0,0,1,92,1337849.28
Dell Inspiron 15 Laptop,50588,41720.31,48399.72,234,0.5909450385064632,0.5663210171817694,1,0,45,283891.95
HP Pavilion Gaming,49677,43983.63,49357.71,212,0.7655415996468532,1.0,4,0,58,534164.34
HP Pavilion Gaming,68021,54808.21,63697.54,88,0.389681721343762,0.34750341698765,2,0,37,266159.87
MSI Prestige 14,97457,90183.54,85230.93,352,0.8682431684984067,0.9424659476257283,2,1,78,1713163.92
Dell Inspiron 15 Laptop,40539,35945.18,39517.2,176,0.5956965728272243,0.44681126117619674,2,1,52,393529.76
MacBook Air M2,108594,95924.2,105541.04,49,0.8523344372590004,0.9647853078071963,5,0,49,975511.6
HP Pavilion Gaming,44628,36186.77,45267.59,166,0.6417197197984393,0.9904413052771531,2,0,59,291883.03
HP Pavilion Gaming,55569,51936.7,46088.64,96,0.332686299937016,0.42794529158697087,3,0,22,286844.8
HP Pavilion Gaming,77549,70903.43,70663.72,242,0.6457448800304326,0.4468566562448551,5,0,50,830956.5
Acer Aspire 5,52007,42037.39,41261.0,89,0.7728947462042257,0.7738133665620847,1,1,58,326684.42
Asus ROG Zephyrus,116336,93162.14,113366.13,496,0.9372726955483842,1.0,3,0,88,1031970.72
Dell Inspiron 15 Laptop,36160,33322.2,28070.01,345,0.8419546852890246,1.0,5,0,49,392499.8
MacBook Air M2,104123,85858.76,101081.16,139,0.4808118605364853,0.616120404475792,1,0,46,596742.36
HP Pavilion Gaming,50608,43870.4,50335.04,274,0.393042534180972,0.3528045756645497,5,0,42,354681.6
Acer Aspire 5,72905,68076.72,58975.22,34,0.8289727275718368,0.4861383931354488,4,1,34,579469.48
Asus ROG Zephyrus,95104,83613.07,93808.62,460,0.4321949563851252,0.6237880163147774,5,0,34,579369.18
Lenovo ThinkPad X1,60135,56440.39,49247.07,221,1.0,0.7126838729650375,4,1,82,1176362.98
MSI Prestige 14,115765,93147.26,117358.08,335,0.49902056147461504,0.45244463346318275,5,0,56,678258.56
Lenovo ThinkPad X1,66996,60419.35,58125.08,400,0.527390027262284,0.2782027844283602,3,0,35,473275.25
HP Pavilion Gaming,76029,70583.3,72552.59,490,0.45652156726811366,0.4307354138423778,3,0,33,572979.0
MacBook Air M2,139306,111881.72,113802.83,390,0.5682924615167086,0.4443801784125951,4,0,47,675273.44
MacBook Air M2,148241,139506.73,151470.16,126,0.7925874809388819,0.793365840372869,6,0,74,2644614.22
Asus ROG Zephyrus,110180,102270.3,113361.44,286,0.7422384906843151,0.5545551977015806,3,0,63,1584090.9
Asus ROG Zephyrus,115955,93386.09,105341.4,194,1.0,0.9622598919049674,0,0,87,1062930.33
Dell Inspiron 15 Laptop,38688,34248.47,34117.1,182,0.8783350839596993,0.654900593078361,2,1,80,573349.6
MSI Prestige 14,103158,96650.6,81031.5,317,0.7962767984550067,0.7452797387753745,2,0,46,1124240.0
MSI Prestige 14,103001,88743.44,84399.49,380,0.5545687831732116,0.656006259827792,1,0,34,565853.16
HP Pavilion Gaming,35427,30479.31,30552.06,383,0.5895477495774782,0.32702972063599295,6,0,49,278340.09
Lenovo ThinkPad X1,76000,64548.03,70927.61,482,1.0,1.0,3,0,82,930538.46
Dell Inspiron 15 Laptop,54333,43906.89,48202.56,36,1.0,1.0,2,0,36,211456.44
MacBook Air M2,133626,125841.63,119533.94,337,0.8024447096830338,0.47574080875664826,3,1,66,2132026.38
Dell Inspiron 15 Laptop,78554,72844.31,75554.61,412,0.3031748445679218,0.07206818142704735,0,0,22,392843.22
Lenovo ThinkPad X1,37102,33905.64,33154.1,212,0.5087005403063276,0.6811100473361905,2,0,42,333238.08
MacBook Air M2,149136,134514.54,139100.44,220,0.4488098586616159,0.5336258955362795,3,0,31,933699.54
Asus ROG Zephyrus,116918,106022.5,93947.73,423,0.37115698076783443,0.09799873603455211,1,0,30,725397.0
Acer Aspire 5,37670,30673.02,29325.57,375,0.8010422048171381,0.8762279221929198,5,0,60,258241.2
Acer Aspire 5,66250,58065.71,61319.56,473,0.9916996803757989,1.0,0,0,79,923566.09
Asus ROG Zephyrus,93212,83307.44,90290.84,330,0.35455942026834136,0.6245757448651258,1,0,31,559830.24
HP Pavilion Gaming,51375,47147.27,51268.97,227,0.7934356244877899,0.9477599690449141,1,0,75,838857.75
Dell Inspiron 15 Laptop,48795,41341.08,38484.31,343,0.8288154148916899,0.6933527141582219,5,0,65,466997.7
MacBook Air M2,118930,111303.9,107616.71,400,0.3871579692319853,0.09129841419881543,4,0,32,897692.8
Asus ROG Zephyrus,100846,89987.27,98439.23,430,0.6362767515545521,0.40167049972277186,6,0,62,1202494.34
MSI Prestige 14,92588,85072.49,92734.89,60,0.7137695218936868,0.8351067745259189,1,0,52,1053566.28
Asus ROG Zephyrus,73970,61500.72,65581.7,268,0.8067659300665456,0.9971655008786289,2,0,57,554138.04
HP Pavilion Gaming,71855,63611.14,61731.9,323,0.5181747183033512,0.5160987233079034,0,0,42,559130.88
Dell Inspiron 15 Laptop,37722,33131.95,32835.59,219,1.0,0.9128015622839414,4,0,70,470858.5
Asus ROG Zephyrus,97414,90231.79,96479.37,48,0.928029445205115,0.9464229736310829,3,0,48,1058015.52
MSI Prestige 14,100151,92464.15,76900.35,383,0.443474113614612,0.2956326282088789,6,0,34,760187.3
Lenovo ThinkPad X1,51465,43249.02,51133.92,430,0.6135912371510451,0.9379387624545342,6,0,51,368399.52
MSI Prestige 14,92208,85802.26,72991.46,268,0.96801193014114,0.5331456953716742,6,1,74,1572992.84
Asus ROG Zephyrus,96624,82493.16,77778.4,152,1.0,0.7955063803747318,3,0,74,1099370.64
MacBook Air M2,109476,103438.18,82594.92,462,0.8347513909001218,0.4617128965835472,6,0,52,1393858.96
MSI Prestige 14,96401,87466.11,74301.29,338,0.5974822406042982,0.463400995012614,6,0,41,819401.81
Dell Inspiron 15 Laptop,52500,49492.61,45068.08,463,0.5482122406843218,0.4357565686282521,2,0,47,598902.67
MSI Prestige 14,83406,77363.78,68302.07,265,0.6656652692150433,0.6217922197437428,5,0,40,759183.2
MacBook Air M2,91843,79112.07,89498.26,466,1.0,1.0,5,1,84,1245045.48
MSI Prestige 14,93274,85828.47,86867.4,134,0.33187542818442217,0.2950978148068691,1,0,26,533953.42
Dell Inspiron 15 Laptop,70343,64572.94,53138.37,129,0.28197163386394036,0.019719486205493353,3,0,21,321989.64
Lenovo ThinkPad X1,47696,43836.63,49928.28,104,0.7660227580941886,0.6716394149966646,5,0,58,606066.94
MacBook Air M2,152524,122758.71,138195.11,223,0.7719298315764231,0.7855742829953483,5,0,56,895546.96
Acer Aspire 5,65531,58477.17,62731.87,430,0.46963852438525816,0.47994911450171496,2,0,32,403375.04
Asus ROG Zephyrus,109229,102963.76,82649.31,210,0.8027319659718984,0.5115675341693263,2,0,52,1378179.92
Lenovo ThinkPad X1,79028,65554.82,80505.5,307,0.48988258659985867,0.7555180333375126,3,0,39,399173.58
Dell Inspiron 15 Laptop,69157,63451.1,71842.74,245,1.0,1.0,5,1,84,1263460.8
MacBook Air M2,133870,120861.96,117921.31,462,0.9066007901453879,1.0,2,0,65,1764942.4
Asus ROG Zephyrus,72939,68304.38,76200.63,70,0.5195990767322559,0.7360413289042541,4,0,55,948589.4
Lenovo ThinkPad X1,64495,61183.05,58500.99,36,0.6068018509722155,0.6755744983576636,3,0,36,577315.8
Dell Inspiron 15 Laptop,60905,51784.55,49466.11,260,0.8491417328339322,0.7028606662223594,2,0,70,640573.5
MSI Prestige 14,87274,75152.58,89986.89,32,0.8818356787205176,0.9786954368066736,0,0,32,449944.96
Acer Aspire 5,72921,67907.02,72428.67,282,0.1857640234839067,0.3967717137070386,2,0,14,236072.48
MSI Prestige 14,86651,78764.95,89130.85,457,0.5002547399852353,0.5193948068721049,1,0,45,814916.25
Acer Aspire 5,36257,34310.64,35475.21,270,0.3133352143238631,0.36365417324424343,0,0,24,214337.76
Dell Inspiron 15 Laptop,72629,62926.84,59989.8,88,0.9494146932427787,0.9391855364826054,6,0,77,930663.58
Acer Aspire 5,79324,71405.16,60459.07,310,0.5462616046313653,0.5762589994790052,0,1,44,698647.84
Lenovo ThinkPad X1,47807,43936.1,37082.93,178,0.7862612699977544,0.6345673838991057,2,0,43,450261.6
Asus ROG Zephyrus,88891,75980.83,82975.17,346,0.5768750175020125,0.5531625573135895,3,1,54,742885.02
MSI Prestige 14,71746,57758.93,56846.72,256,0.9791051074833947,0.6053354965994358,3,1,89,670768.97
Acer Aspire 5,65505,53136.12,59158.73,477,0.8869210798592115,0.9311821887140829,4,0,85,619022.7
Asus ROG Zephyrus,109051,100820.8,113068.42,73,0.562865016481974,0.698220709742802,6,0,42,1028374.2
HP Pavilion Gaming,79843,73027.47,83671.17,227,0.6560090685394808,0.38813186600473565,1,0,62,1062516.94
Acer Aspire 5,71665,63836.69,62257.07,362,0.5595489102103278,0.40785994576979634,6,0,43,587861.17
HP Pavilion Gaming,54928,49678.71,44591.77,385,0.41369479024207423,0.42340438572161254,3,0,30,336873.3
Asus ROG Zephyrus,102807,89409.95,100063.13,473,0.3942193180624621,0.46834890997086254,4,0,34,593131.7
MacBook Air M2,119655,104453.53,106347.66,76,0.4621194751949137,0.41814510447751346,6,0,30,620850.9
Asus ROG Zephyrus,86800,79243.88,86222.67,127,0.9040760830134957,0.8737217701889847,1,1,79,1460226.52
Lenovo ThinkPad X1,46019,42567.88,39319.01,60,0.46961799292287254,0.40575052980489035,0,0,32,331346.56
MacBook Air M2,90591,78633.49,81997.2,367,0.9862304235523481,0.884355716451041,5,0,67,1019725.93
MSI Prestige 14,98979,89416.3,92279.4,485,0.23194672304088626,0.46009796904454786,2,0,19,382489.0
MacBook Air M2,121815,103677.09,103200.91,491,0.7825240645080881,0.8418725620581915,3,0,66,1214834.94
MSI Prestige 14,91695,77365.15,81710.47,257,0.6425651860026007,0.6204579484508046,3,1,46,606217.9
Acer Aspire 5,62759,56835.53,58172.49,240,0.7534958689108261,0.7745418258967959,1,0,58,748445.34
Acer Aspire 5,76628,63708.0,57556.51,72,0.37498101972247305,0.24232164798438363,2,1,27,271846.8
Acer Aspire 5,39923,37658.82,40574.44,27,0.9029429224988805,1.0,4,0,27,262243.44
MSI Prestige 14,118891,99179.97,89579.35,142,0.45855778415405535,0.5075425886909104,4,0,31,494644.37
Asus ROG Zephyrus,73838,66964.65,56403.18,428,0.537117043326645,0.15474625661812746,2,0,39,595843.95
MacBook Air M2,118878,99918.0,96535.01,124,0.2662470087877984,0.2825723384689475,0,0,21,350771.4
